PM2.5,PM10,NO2,CO,temperature,humidity,wind_speed,traffic_density,AQI_next_24h
85.2,151.5,87.3,1.35,16.3,65.5,5.5,3,136.0
250.5,234.0,76.0,2.32,38.0,80.8,3.7,1,263.0
68.6,397.4,61.2,1.51,21.7,78.0,1.0,8,217.0
296.7,164.3,76.5,0.88,35.6,63.8,3.0,6,235.0
243.1,427.2,120.6,0.65,24.7,25.3,4.7,2,306.0
99.7,432.9,98.3,1.89,30.2,27.9,4.9,8,286.0
51.4,303.0,136.0,1.27,39.1,23.5,3.2,6,166.0
253.9,102.6,77.6,2.14,38.1,38.0,5.4,7,243.0
226.7,214.8,98.9,1.82,40.3,29.5,2.0,1,231.0
232.3,346.8,102.1,2.09,12.1,38.2,2.8,7,314.0
242.8,492.5,96.9,1.04,34.2,47.0,5.4,3,332.0
68.5,352.7,111.3,1.88,14.9,86.0,5.4,8,218.0
139.6,203.9,50.9,1.03,24.6,62.7,4.3,6,177.0
79.0,353.6,86.6,2.38,29.2,78.4,5.2,4,222.0
265.8,316.0,33.5,1.77,24.1,69.7,1.0,8,297.0
205.8,411.9,70.0,1.15,28.2,27.9,5.3,9,274.0
132.7,142.8,83.4,1.04,44.9,71.5,2.3,10,186.0
65.9,404.4,104.8,0.88,14.7,39.3,1.5,2,201.0
127.7,316.5,143.6,1.89,33.6,64.7,1.8,6,241.0
131.3,485.2,98.1,0.94,23.9,43.9,2.8,5,271.0
232.4,236.7,116.7,1.69,14.7,89.8,1.9,5,262.0
209.4,353.0,85.8,1.03,15.6,38.4,2.3,10,280.0
271.8,472.8,102.4,1.82,43.2,39.5,1.2,3,340.0
168.1,141.0,29.2,2.13,40.8,85.1,2.1,8,197.0
79.9,474.9,53.1,2.06,41.7,21.7,3.6,8,264.0
228.3,375.2,67.0,2.02,44.7,68.8,2.9,5,299.0
240.2,127.1,81.4,0.88,17.3,70.8,2.4,8,224.0
190.3,220.4,25.9,0.68,22.4,78.5,4.6,10,215.0
242.7,383.3,38.2,1.9,33.4,88.2,5.4,8,307.0
173.4,126.9,56.0,1.24,26.9,88.3,4.7,3,173.0
180.7,332.9,146.3,1.36,24.6,24.6,2.3,2,250.0
156.9,238.4,63.1,0.56,22.5,77.5,4.6,9,210.0
56.4,348.4,82.7,1.02,30.8,65.2,1.3,2,169.0
77.0,118.3,45.5,0.57,30.1,65.3,1.2,9,144.0
57.9,448.6,99.4,2.26,15.7,29.0,2.4,4,231.0
209.1,489.4,56.5,0.99,26.5,65.5,4.9,2,304.0
128.6,487.6,46.9,1.61,29.4,88.8,1.9,10,284.0
177.1,399.9,87.2,0.58,30.0,83.8,0.8,1,244.0
276.9,152.0,20.7,1.83,17.4,50.7,1.2,4,248.0
112.3,403.3,21.0,1.15,36.0,22.8,5.2,9,271.0
152.6,109.8,48.5,2.3,10.9,45.4,4.0,9,194.0
238.9,108.8,24.8,2.28,22.4,77.8,1.9,4,197.0
107.2,229.4,34.0,1.15,37.3,69.1,3.6,9,206.0
69.2,295.5,64.1,2.3,29.7,52.2,3.4,6,191.0
122.4,408.2,124.3,2.49,19.1,23.9,4.1,1,257.0
90.3,373.3,94.4,2.15,34.3,49.9,1.8,10,271.0
282.4,278.4,86.6,2.19,29.9,52.8,5.3,6,311.0
252.0,209.5,58.2,1.0,37.9,85.0,2.2,9,262.0
208.4,498.8,141.1,1.65,35.7,64.9,4.3,2,315.0
267.9,270.5,71.6,0.63,31.4,41.8,0.6,6,273.0
250.9,280.6,31.3,0.69,27.1,56.8,2.5,2,242.0
96.6,165.4,100.2,2.5,14.7,24.6,2.4,4,166.0
273.1,417.9,34.8,1.15,19.1,88.1,3.5,8,347.0
184.8,377.5,64.9,2.0,24.7,45.2,0.9,7,288.0
251.9,188.3,86.0,2.11,31.0,53.5,4.8,9,283.0
274.0,133.0,133.6,2.22,28.0,44.9,1.7,7,277.0
129.5,372.2,84.2,2.5,20.1,67.8,4.2,1,251.0
77.5,361.8,111.3,0.98,10.2,66.4,4.9,2,199.0
107.0,209.3,149.1,0.58,27.4,70.1,3.6,6,174.0
156.8,480.3,37.1,1.32,20.0,38.8,4.6,7,288.0
254.5,160.4,55.7,0.76,35.7,42.1,4.1,3,215.0
265.2,272.9,71.3,0.54,10.8,28.8,2.5,9,288.0
51.7,477.4,74.8,1.22,30.5,65.9,4.9,7,225.0
177.7,267.9,73.4,2.07,43.0,22.8,2.1,6,254.0
154.4,355.4,138.0,1.63,16.1,61.8,3.6,6,251.0
105.5,259.0,112.8,1.13,26.5,80.9,4.6,1,188.0
80.0,209.7,99.0,1.81,13.2,82.4,2.6,5,178.0
134.4,493.6,60.2,0.96,31.9,51.4,2.2,10,286.0
285.7,263.7,127.1,0.53,29.3,52.2,3.0,3,265.0
130.8,457.6,144.2,2.03,24.3,25.4,5.0,7,293.0
179.7,192.0,126.8,1.75,28.2,67.0,5.6,10,244.0
225.8,185.2,20.2,2.02,41.4,77.5,3.5,3,208.0
140.9,112.5,102.7,0.58,16.9,37.1,4.1,5,141.0
292.9,360.7,26.6,2.17,10.8,49.5,5.5,7,334.0
290.6,247.4,53.5,1.74,40.2,78.7,1.0,3,258.0
112.9,445.7,27.7,1.63,30.2,81.4,1.8,10,270.0
174.3,289.3,98.5,1.75,41.2,37.0,4.4,2,224.0
125.2,487.3,109.3,2.23,30.9,58.5,5.0,6,287.0
121.2,174.2,34.9,1.67,38.4,33.5,5.2,8,197.0
59.2,447.4,69.9,1.66,25.0,27.1,2.8,4,215.0
202.4,410.6,79.3,2.48,36.2,83.8,1.0,9,328.0
175.7,408.4,68.0,2.01,42.0,77.4,2.9,8,294.0
62.9,437.9,35.7,1.38,30.0,73.2,1.8,7,228.0
119.7,404.4,74.5,1.91,16.3,23.4,2.1,7,278.0
277.1,350.5,117.7,1.28,19.4,79.1,4.7,3,298.0
109.9,152.5,29.2,0.96,17.0,50.7,0.9,6,157.0
86.2,113.0,30.4,1.69,18.6,44.0,5.1,5,131.0
172.4,468.3,66.1,2.36,20.7,58.3,2.9,1,292.0
296.4,346.7,142.4,2.36,29.4,26.4,3.8,3,334.0
110.5,418.6,106.9,1.18,30.6,73.0,1.0,1,225.0
218.0,292.6,108.2,1.56,24.9,60.8,2.4,4,247.0
240.4,146.9,67.0,0.92,31.5,33.1,1.0,10,234.0
109.4,150.1,97.2,2.49,12.9,33.2,5.8,3,189.0
232.1,374.2,21.3,2.46,13.1,32.9,4.9,4,293.0
141.9,272.1,102.7,1.8,16.0,24.0,3.0,9,260.0
208.1,180.2,138.7,2.11,28.1,61.1,1.7,3,224.0
208.4,296.6,99.6,1.93,17.5,78.8,5.6,6,273.0
183.9,125.7,133.6,1.69,19.9,21.2,2.4,6,205.0
72.6,332.8,114.1,0.61,24.0,23.4,1.4,7,186.0
258.8,207.6,35.7,1.41,38.4,60.1,3.6,9,260.0
130.2,419.0,137.3,1.85,10.5,77.4,5.7,7,269.0
96.6,224.1,28.6,1.86,32.7,42.9,0.5,1,162.0
60.2,282.1,89.4,1.25,33.4,44.5,1.8,8,198.0
197.7,104.6,38.5,2.38,38.0,61.7,5.7,5,208.0
219.4,129.0,21.5,0.83,42.6,39.2,1.4,9,212.0
54.1,257.0,74.9,1.5,10.7,21.9,1.1,10,204.0
178.0,292.0,58.4,1.88,15.4,71.5,3.6,5,245.0
106.6,340.0,83.2,1.89,41.0,63.8,5.2,5,221.0
211.3,216.7,95.0,1.8,26.0,60.7,3.1,2,216.0
93.6,378.0,25.7,1.05,29.8,71.9,6.0,3,211.0
222.7,444.0,36.0,0.81,33.2,67.3,4.2,10,311.0
146.7,411.9,92.6,1.77,33.8,34.4,0.9,9,281.0
284.2,115.8,64.6,1.7,42.6,44.7,6.0,7,246.0
84.4,292.2,114.8,0.86,44.9,28.8,2.7,1,176.0
135.3,142.0,104.8,1.91,35.2,29.1,2.1,3,168.0
78.4,196.8,129.9,1.41,20.1,67.3,3.6,2,159.0
281.2,494.7,110.0,1.84,40.8,80.1,2.2,1,340.0
269.3,157.0,75.9,2.17,11.7,87.4,1.0,9,266.0
114.5,299.6,107.5,0.84,18.1,64.0,0.5,8,211.0
215.0,347.3,55.8,0.54,41.4,32.9,3.0,5,253.0
254.3,381.0,59.8,2.06,19.0,27.4,5.1,2,297.0
188.8,323.9,122.6,1.72,17.7,76.9,3.6,1,242.0
182.4,103.9,78.0,1.9,14.8,60.5,6.0,7,200.0
110.5,230.6,123.8,2.18,40.1,63.3,2.1,2,183.0
73.3,307.1,126.9,2.11,27.5,74.7,2.0,1,189.0
274.3,135.1,131.5,2.42,33.6,69.2,1.4,2,255.0
275.1,240.3,139.2,1.57,18.4,78.4,1.4,7,275.0
208.3,113.3,76.0,1.48,36.5,23.9,2.1,7,223.0
134.8,131.4,61.5,1.3,36.6,72.3,4.9,10,152.0
137.3,258.8,95.7,0.81,20.9,79.6,5.5,6,203.0
231.5,153.1,68.3,1.65,24.4,40.0,5.9,5,231.0
274.3,327.0,98.1,1.05,17.3,64.8,1.8,3,275.0
271.8,375.8,111.7,2.34,44.2,42.0,5.3,3,300.0
245.0,420.2,109.5,1.67,32.6,87.1,2.3,9,337.0
210.5,180.1,68.7,1.69,42.7,22.3,1.1,4,222.0
71.0,167.0,41.7,1.21,20.6,60.6,5.3,9,147.0
90.4,141.8,76.0,0.6,37.4,31.7,4.0,4,119.0
274.6,354.6,38.5,0.56,36.8,69.9,1.4,2,278.0
201.6,382.6,135.7,1.35,34.2,32.3,2.9,4,277.0
52.3,112.6,65.0,0.67,43.8,36.5,2.1,6,95.0
75.4,474.5,40.1,1.71,23.8,54.6,4.6,6,253.0
215.9,120.8,23.3,2.26,14.6,84.0,3.0,5,207.0
51.3,316.5,104.0,2.27,33.5,34.8,5.9,1,174.0
90.2,383.6,102.8,1.82,35.5,30.1,0.8,3,224.0
187.2,448.4,64.3,0.92,30.1,73.1,2.5,5,279.0
223.0,385.6,29.3,2.23,17.2,55.0,3.2,6,301.0
213.0,420.7,73.3,2.27,27.7,83.8,3.3,1,285.0
106.1,235.8,60.5,0.89,20.9,30.3,2.2,9,190.0
228.0,425.9,108.0,1.97,25.0,65.2,4.5,3,299.0
109.3,132.0,98.8,1.07,32.6,36.3,5.3,10,186.0
131.3,457.9,67.4,2.11,36.1,31.0,5.7,3,251.0
236.6,319.0,48.3,2.49,18.1,67.8,4.9,2,276.0
212.4,426.9,148.4,0.56,24.2,61.6,5.2,8,286.0
262.3,280.9,79.0,2.29,19.4,72.8,3.5,3,293.0
214.4,357.4,109.5,1.75,17.0,41.7,5.0,6,288.0
192.1,310.6,38.3,2.45,37.4,51.4,2.2,2,241.0
73.4,392.6,83.1,1.43,41.8,48.4,2.7,7,233.0
141.9,132.7,23.6,2.19,23.0,88.9,2.2,4,154.0
116.3,124.1,85.7,0.62,36.3,40.5,3.1,9,164.0
111.0,198.8,145.3,1.17,41.4,40.6,2.1,10,215.0
293.3,163.8,69.9,0.63,39.6,44.8,5.8,9,262.0
148.3,448.7,25.1,2.45,16.4,59.5,2.2,7,290.0
273.0,187.7,24.0,2.13,43.5,37.7,1.0,8,265.0
207.8,490.3,70.4,2.21,23.2,84.1,3.4,3,328.0
248.7,234.8,40.8,2.38,21.9,38.6,0.8,5,281.0
175.7,172.8,23.0,0.67,12.2,82.7,1.1,2,159.0
194.2,415.9,118.3,1.27,27.0,27.2,1.7,10,303.0
173.1,363.5,79.6,0.64,13.8,66.0,3.1,7,263.0
98.8,299.3,57.6,0.92,18.7,83.5,2.9,8,209.0
230.6,322.1,137.0,0.96,21.1,31.8,4.9,9,272.0
120.2,387.7,35.1,1.44,38.3,87.8,4.6,7,242.0
56.1,191.4,144.3,1.04,40.6,51.7,2.8,10,168.0
211.4,498.5,60.8,0.7,20.6,86.2,2.3,10,328.0
94.3,489.9,135.5,0.83,40.1,67.4,2.2,8,264.0
285.1,360.1,98.4,0.79,40.0,41.1,4.8,9,316.0
288.5,179.8,127.5,2.45,36.8,33.2,0.8,6,292.0
278.7,372.1,147.9,2.02,15.1,41.3,0.6,10,352.0
142.5,128.9,57.5,2.44,34.2,26.5,4.9,2,209.0
53.9,112.3,144.9,1.38,43.1,30.1,3.1,2,114.0
282.1,203.1,70.6,1.06,33.9,27.3,1.2,4,250.0
157.0,285.0,70.1,2.1,21.6,49.6,1.8,9,276.0
291.7,447.3,64.3,1.15,27.5,75.7,5.6,7,331.0
290.9,390.9,90.4,1.1,32.6,29.9,5.2,2,303.0
263.3,397.1,40.0,0.97,27.9,29.1,4.4,8,305.0
123.6,270.2,92.0,0.76,14.2,65.0,3.2,7,209.0
146.3,238.4,90.4,1.01,20.9,33.8,3.4,9,214.0
262.8,248.4,119.0,1.21,38.1,26.8,5.9,8,288.0
129.2,495.1,128.4,1.85,40.1,31.7,5.8,3,283.0
92.4,116.0,77.3,0.63,14.8,84.7,1.7,1,114.0
189.2,446.8,59.3,0.92,43.3,77.5,5.0,2,268.0
284.0,331.5,53.7,2.12,21.5,44.8,1.6,2,297.0
224.0,275.4,45.3,0.79,33.2,65.9,1.7,4,221.0
192.5,390.1,27.5,1.19,36.3,57.6,4.2,6,280.0
74.3,294.7,64.5,2.23,38.4,67.4,2.7,4,211.0
203.8,449.4,55.1,0.81,43.1,67.8,5.6,9,294.0
297.5,460.3,145.6,0.67,21.0,64.0,1.0,4,342.0
85.0,268.7,92.5,1.47,40.0,38.6,3.3,6,180.0
179.6,210.7,65.1,1.1,14.6,22.7,5.6,6,214.0
269.3,336.9,95.5,1.63,34.7,51.9,5.5,10,332.0
235.2,464.9,38.1,2.11,36.0,82.4,1.4,10,349.0
224.3,184.3,77.7,0.77,33.7,59.9,2.5,1,197.0
225.6,349.2,101.4,1.66,18.8,78.3,3.9,8,309.0
139.9,352.6,83.6,1.51,40.6,89.4,1.4,3,228.0
123.4,393.2,72.2,0.79,15.9,31.5,5.8,6,226.0
252.3,152.6,149.2,1.75,11.9,68.4,5.5,3,225.0
252.5,386.3,134.4,1.05,35.1,67.2,1.4,2,283.0
266.8,463.6,101.0,1.48,26.6,88.6,1.2,5,325.0
278.3,171.9,94.0,0.66,39.7,89.0,1.0,1,215.0
177.8,195.0,100.7,1.42,23.4,68.1,5.5,9,226.0
175.4,488.6,46.2,1.11,15.9,37.1,1.6,7,304.0
249.6,172.4,71.4,2.14,39.3,75.9,2.8,3,242.0
212.5,441.8,25.1,0.61,29.2,27.5,3.0,4,299.0
225.5,296.9,81.8,1.34,16.6,74.6,3.8,6,247.0
248.9,198.9,90.6,1.42,35.2,83.7,0.9,3,240.0
272.5,448.3,49.6,1.95,27.9,46.8,1.7,7,345.0
134.5,278.1,145.3,1.65,31.2,64.1,5.6,6,219.0
143.9,305.9,138.2,1.83,26.1,50.1,5.5,9,259.0
73.5,243.7,113.9,2.05,39.0,50.6,4.8,5,186.0
194.6,337.2,89.3,2.22,39.0,41.7,0.6,4,283.0
59.0,165.4,133.1,1.13,34.8,73.3,2.3,3,131.0
166.4,256.4,37.0,1.58,13.7,85.5,4.0,10,238.0
185.7,487.8,122.8,2.18,39.4,85.9,2.0,1,303.0
121.6,203.3,36.2,2.48,33.5,32.2,5.5,3,188.0
197.7,362.7,123.2,2.28,34.4,81.2,4.0,3,269.0
57.6,230.1,55.8,1.24,22.7,71.6,0.9,7,161.0
59.3,409.4,134.0,0.89,40.8,37.7,5.5,7,221.0
255.7,152.3,142.7,1.48,35.4,24.7,5.8,1,223.0
140.0,487.9,39.3,1.98,13.9,38.8,0.9,3,278.0
81.8,281.5,80.1,1.49,24.3,83.9,3.4,8,198.0
180.6,194.4,147.5,1.47,41.0,64.3,2.2,9,241.0
242.5,129.4,82.8,2.18,11.7,70.5,2.7,7,248.0
104.0,167.9,132.3,1.22,43.6,38.0,1.5,7,176.0
205.7,307.9,96.5,2.22,33.8,70.4,3.7,8,290.0
71.3,234.8,68.8,1.31,32.1,22.0,5.8,6,191.0
62.9,431.6,57.2,1.16,19.5,46.3,3.3,3,216.0
182.8,272.4,46.4,1.41,18.7,63.9,1.0,1,214.0
185.2,199.5,119.0,2.02,43.0,30.2,3.9,7,232.0
209.4,346.9,70.3,0.75,20.4,77.6,2.4,1,233.0
231.5,382.7,86.5,0.89,37.1,36.5,5.2,1,278.0
294.0,166.8,84.0,2.4,23.8,65.7,2.9,9,293.0
179.1,167.0,95.0,0.85,14.9,48.4,1.6,10,214.0
130.7,114.7,132.5,1.64,10.4,61.7,1.6,7,179.0
248.8,394.6,147.5,1.66,29.0,27.5,4.7,4,314.0
117.7,365.5,73.0,1.48,44.2,21.2,2.0,6,231.0
159.7,289.9,127.6,1.79,22.9,83.7,4.7,1,222.0
69.6,437.7,119.4,0.96,22.5,38.9,1.6,7,228.0
56.3,422.3,94.6,1.61,22.0,77.4,2.3,6,240.0
290.7,334.1,144.3,1.24,28.2,90.0,3.1,4,298.0
259.0,447.3,46.1,1.82,25.4,34.8,5.7,7,349.0
224.0,182.3,34.2,0.78,40.8,38.6,5.6,3,195.0
152.2,144.8,131.0,1.64,27.7,66.4,1.6,1,162.0
93.3,207.9,77.1,0.87,27.8,87.6,2.5,4,147.0
89.1,122.8,130.1,1.06,14.8,84.1,1.3,3,113.0
112.6,312.5,136.1,0.94,44.4,55.2,3.3,1,192.0
187.3,474.6,28.1,0.87,18.7,75.7,3.0,2,255.0
228.6,115.7,134.9,2.15,12.6,29.5,5.5,5,227.0
215.0,148.8,78.3,1.07,33.2,88.4,5.6,8,229.0
120.0,280.9,86.4,2.35,30.8,87.5,2.6,1,212.0
288.7,473.6,101.5,2.44,24.5,31.5,3.2,4,351.0
234.5,226.5,140.4,1.64,24.8,41.0,5.4,4,255.0
188.6,302.9,22.5,0.79,37.5,27.0,4.9,5,240.0
202.9,116.6,82.0,1.25,16.8,39.0,0.5,7,198.0
154.9,159.3,109.4,2.1,38.7,77.1,2.3,8,223.0
111.9,494.7,114.0,1.23,32.7,46.5,2.8,6,259.0
139.0,486.0,110.0,0.67,24.7,26.2,1.8,1,249.0
239.5,102.0,37.5,1.61,26.0,44.0,1.6,7,223.0
53.6,480.7,58.9,2.19,19.0,88.7,0.7,3,242.0
79.0,355.6,66.6,2.09,36.3,64.1,4.0,6,231.0
61.5,447.2,124.6,0.85,28.0,49.1,1.9,8,221.0
60.2,281.9,56.2,1.85,21.2,31.7,0.8,7,194.0
263.9,306.2,47.4,0.94,30.9,89.0,1.8,10,312.0
225.9,295.5,144.5,0.94,44.9,77.5,4.9,6,243.0
168.5,366.7,21.2,2.25,25.2,39.7,5.2,9,296.0
74.5,155.9,149.7,1.0,42.2,24.9,3.2,9,180.0
172.9,112.0,108.0,1.03,22.1,24.0,2.8,1,142.0
168.4,223.2,127.7,0.5,11.9,28.4,5.9,1,172.0
93.3,381.9,58.3,2.24,17.1,60.7,1.6,1,222.0
158.5,180.7,21.9,2.09,24.7,85.0,1.7,8,209.0
149.6,369.4,115.9,1.75,17.7,54.8,2.1,10,296.0
204.0,488.0,128.4,2.0,10.0,79.0,1.5,7,347.0
208.8,137.6,116.3,0.8,42.0,51.2,2.6,3,174.0
61.3,369.0,38.6,1.42,39.5,69.6,5.5,2,176.0
143.7,277.5,117.9,1.2,36.0,71.2,3.9,4,219.0
206.5,447.3,120.0,0.69,15.9,32.2,2.8,3,286.0
175.8,170.9,105.6,1.47,14.2,45.3,5.6,7,236.0
264.1,377.1,119.6,2.34,12.4,64.6,0.8,10,345.0
214.7,435.2,130.0,0.58,35.3,24.9,1.7,8,317.0
90.7,477.8,99.8,1.08,42.5,45.3,3.6,6,241.0
67.6,373.3,31.5,0.92,25.1,57.4,3.9,3,187.0
210.6,298.9,83.4,0.98,14.2,89.7,0.7,6,262.0
56.6,347.1,30.1,2.32,27.9,53.2,2.7,2,162.0
196.4,447.6,73.0,1.44,22.2,77.1,4.1,7,313.0
285.1,328.2,72.9,1.43,23.1,50.2,4.3,10,341.0
193.9,112.2,28.6,2.02,31.7,75.7,4.0,7,220.0
147.0,472.4,65.3,0.81,35.2,61.7,2.3,4,278.0
210.8,375.8,34.4,1.47,13.9,82.1,1.0,8,301.0
164.6,370.6,125.1,1.36,11.2,48.8,2.8,4,248.0
186.4,186.3,143.2,1.69,44.8,62.3,1.2,7,245.0
285.4,363.6,29.4,2.5,18.1,64.1,5.7,4,319.0
146.5,257.5,144.2,2.04,11.9,49.2,3.1,5,232.0
290.3,360.5,87.9,1.3,16.6,30.1,2.2,7,331.0
276.3,142.6,58.9,2.16,11.4,26.5,4.7,10,285.0
98.9,363.1,30.0,0.84,23.7,21.2,3.2,3,207.0
67.3,499.8,85.1,0.56,38.1,81.1,2.2,10,278.0
75.2,119.3,123.3,0.91,21.9,36.6,5.0,5,118.0
54.6,490.9,111.9,1.18,25.5,34.8,5.3,3,221.0
73.6,262.8,26.5,1.52,33.6,71.5,4.2,5,177.0
220.8,448.3,29.5,1.73,27.8,42.4,0.8,3,293.0
67.8,413.0,72.4,2.32,40.2,55.4,3.6,10,261.0
129.7,326.8,58.4,1.52,40.3,31.4,4.7,7,242.0
261.2,395.4,50.2,1.5,10.3,87.2,1.3,1,296.0
55.8,451.4,56.5,0.6,37.2,79.6,1.8,9,228.0
253.6,261.7,124.5,0.57,26.1,80.5,5.4,9,276.0
120.5,230.8,140.8,1.6,44.6,48.5,0.6,5,198.0
79.5,367.0,72.7,1.38,26.9,73.4,4.6,9,244.0
224.2,423.1,137.8,2.18,44.5,30.1,3.1,10,363.0
207.2,404.9,61.8,0.82,36.4,20.6,3.0,6,288.0
269.4,419.1,81.9,0.55,18.7,21.4,0.5,5,293.0
233.8,274.2,49.4,1.4,28.8,61.1,5.0,3,244.0
250.9,427.1,103.3,0.97,44.7,51.9,2.5,8,325.0
120.5,148.1,147.3,0.6,40.0,56.3,3.5,4,142.0
94.4,317.8,98.5,1.95,13.4,20.5,4.2,10,242.0
237.7,102.3,66.5,0.72,34.7,49.6,4.4,3,186.0
251.7,229.8,104.2,1.72,22.1,70.3,5.8,6,280.0
297.6,246.6,36.0,1.06,10.2,51.0,3.4,8,283.0
153.2,258.5,135.5,0.85,24.1,71.3,2.7,9,241.0
143.0,378.2,85.4,1.26,18.2,36.3,5.7,6,239.0
244.1,255.4,78.4,2.1,38.7,76.9,4.0,5,265.0
135.2,279.5,96.2,1.28,21.8,61.2,2.1,2,193.0
282.7,195.0,101.2,2.0,39.0,34.8,1.2,2,260.0
264.6,249.3,29.3,0.75,10.0,36.6,5.1,9,246.0
157.2,190.9,108.7,2.05,20.8,64.0,2.5,2,202.0
237.7,129.3,51.5,0.97,18.4,78.1,4.1,2,209.0
238.6,341.4,112.8,1.85,18.2,49.1,3.1,3,292.0
75.8,367.3,126.9,1.63,12.4,38.1,1.6,3,206.0
275.6,347.8,124.5,2.36,16.5,80.7,3.8,4,311.0
176.3,285.4,91.8,1.27,29.4,66.8,0.8,7,225.0
256.6,251.9,87.6,0.63,20.2,51.4,2.8,9,254.0
130.0,445.3,38.6,0.54,24.6,54.2,3.5,2,222.0
273.9,307.6,120.8,2.15,23.2,34.3,2.9,4,325.0
147.3,291.7,55.3,1.55,40.7,63.9,4.6,9,216.0
52.7,110.3,84.6,2.05,41.7,45.1,5.1,2,126.0
276.3,236.5,57.0,0.97,27.3,89.7,4.7,10,277.0
